time,low,high,open,close,volume
2024-06-08 04:50:00,69307.88,69315.73,69307.89,69314.05,0.76794887
2024-06-08 04:51:00,69268.31,69314.05,69314.05,69268.31,2.23945663
2024-06-08 04:52:00,69238.39,69268.32,69268.32,69239.5,2.39848506
2024-06-08 04:53:00,69238.97,69257.41,69239.49,69254.2,1.52858003
2024-06-08 04:54:00,69249.15,69253.85,69253.85,69250.8,0.47910988
2024-06-08 04:55:00,69250.8,69276.94,69250.8,69276.93,1.59050657
2024-06-08 04:56:00,69271.35,69276.93,69276.93,69272.19,0.75244735
2024-06-08 04:57:00,69272.18,69275.0,69272.19,69275.0,0.39871631
2024-06-08 04:58:00,69276.23,69304.83,69276.23,69304.83,1.05350838
2024-06-08 04:59:00,69276.0,69304.88,69304.88,69279.33,2.28686827
2024-06-08 05:00:00,69258.25,69279.33,69278.35,69277.05,2.5117946
2024-06-08 05:01:00,69277.04,69285.65,69277.05,69280.08,0.2073364
2024-06-08 05:02:00,69272.34,69280.15,69279.5,69273.07,0.37423496
2024-06-08 05:03:00,69253.83,69273.07,69273.07,69253.83,1.48102581
2024-06-08 05:04:00,69241.68,69253.84,69253.84,69241.68,1.95434406
2024-06-08 05:05:00,69227.72,69241.69,69241.69,69227.72,2.0218587
2024-06-08 05:06:00,69205.52,69251.24,69226.84,69251.24,7.89846284
2024-06-08 05:07:00,69239.43,69253.33,69251.61,69240.06,0.77379685
2024-06-08 05:08:00,69227.38,69240.05,69240.05,69234.07,1.55081974
2024-06-08 05:09:00,69228.12,69233.47,69233.47,69228.16,1.1288012
2024-06-08 05:10:00,69200.0,69228.17,69228.17,69226.91,4.42833829
2024-06-08 05:11:00,69204.24,69227.91,69226.91,69204.49,1.98351007
2024-06-08 05:12:00,69204.49,69236.58,69204.49,69216.82,7.15127752
2024-06-08 05:13:00,69209.98,69216.82,69216.82,69209.98,1.97139131
2024-06-08 05:14:00,69209.99,69236.58,69209.99,69234.75,3.41174961
2024-06-08 05:15:00,69218.69,69236.58,69234.75,69232.47,1.5021586
2024-06-08 05:16:00,69223.0,69239.75,69232.46,69237.84,2.4647445
2024-06-08 05:17:00,69232.51,69243.98,69237.21,69243.86,1.7086661
2024-06-08 05:18:00,69243.13,69255.47,69243.93,69251.31,2.41796835
2024-06-08 05:19:00,69251.3,69265.26,69251.3,69261.41,2.10171936
2024-06-08 05:20:00,69255.62,69271.98,69261.41,69268.0,2.30578757
2024-06-08 05:21:00,69268.0,69279.82,69268.0,69268.52,1.74269467
2024-06-08 05:22:00,69259.74,69268.52,69268.52,69260.0,2.28738589
2024-06-08 05:23:00,69258.25,69267.83,69260.0,69261.67,1.61473143
2024-06-08 05:24:00,69260.54,69286.32,69261.67,69263.2,3.29223437
2024-06-08 05:25:00,69260.7,69287.05,69263.2,69267.46,4.28756403
2024-06-08 05:26:00,69248.46,69261.46,69261.46,69248.47,2.42218926
2024-06-08 05:27:00,69239.47,69249.95,69248.46,69246.69,6.20291399
2024-06-08 05:28:00,69245.21,69268.31,69247.29,69255.18,2.89878648
2024-06-08 05:29:00,69255.35,69272.46,69255.35,69267.81,1.90036867
2024-06-08 05:30:00,69267.81,69283.99,69267.81,69276.52,1.63914872
2024-06-08 05:31:00,69273.26,69303.94,69276.52,69298.32,4.23174959
2024-06-08 05:32:00,69267.34,69312.65,69298.32,69274.97,3.61123216
2024-06-08 05:33:00,69242.7,69274.98,69274.98,69246.66,2.32925098
2024-06-08 05:34:00,69232.13,69258.27,69246.67,69232.14,2.53117032
2024-06-08 05:35:00,69224.06,69235.68,69232.14,69233.34,2.71173795
2024-06-08 05:36:00,69233.33,69247.19,69233.34,69245.27,2.49592143
2024-06-08 05:37:00,69245.26,69266.0,69245.27,69249.41,2.51396128
2024-06-08 05:38:00,69246.18,69260.8,69249.41,69257.33,3.17590839
2024-06-08 05:39:00,69245.27,69256.98,69253.82,69255.24,2.0275508
2024-06-08 05:40:00,69248.14,69255.23,69255.23,69249.85,1.71852543
2024-06-08 05:41:00,69235.98,69255.26,69249.85,69235.98,2.42934941
2024-06-08 05:42:00,69226.95,69243.97,69231.98,69231.85,2.22774649
2024-06-08 05:43:00,69205.39,69231.85,69231.84,69206.65,2.30869548
2024-06-08 05:44:00,69202.51,69232.0,69205.18,69225.03,2.82561074
2024-06-08 05:45:00,69212.87,69229.78,69225.03,69223.59,1.89516549
2024-06-08 05:46:00,69220.09,69241.07,69223.59,69241.07,1.48379667
2024-06-08 05:47:00,69237.68,69245.05,69241.06,69239.42,1.1988711
2024-06-08 05:48:00,69239.41,69261.02,69239.42,69254.02,2.61739627
2024-06-08 05:49:00,69248.01,69260.5,69254.02,69252.02,1.42819282
2024-06-08 05:50:00,69248.01,69252.02,69252.02,69250.07,1.35704655
2024-06-08 05:51:00,69249.03,69270.39,69250.07,69268.65,2.3285827
2024-06-08 05:52:00,69259.01,69278.05,69268.65,69269.19,1.89401678
2024-06-08 05:53:00,69262.25,69279.96,69269.19,69264.13,2.847914
2024-06-08 05:54:00,69259.01,69268.27,69264.13,69260.53,1.36624858
2024-06-08 05:55:00,69259.0,69263.48,69260.53,69259.1,1.16199332
2024-06-08 05:56:00,69258.85,69281.97,69259.1,69271.97,2.13402944
2024-06-08 05:57:00,69267.63,69275.6,69271.82,69270.48,1.00419363
2024-06-08 05:58:00,69266.55,69277.65,69270.48,69266.76,1.47560779
2024-06-08 05:59:00,69261.85,69267.69,69266.75,69261.97,1.46713738
2024-06-08 06:00:00,69242.45,69298.89,69261.97,69298.49,4.36395209
2024-06-08 06:01:00,69288.66,69298.87,69297.77,69288.66,0.89396105
2024-06-08 06:02:00,69289.05,69306.64,69293.92,69295.12,1.98767348
2024-06-08 06:03:00,69291.24,69299.72,69295.85,69291.25,1.37600268
2024-06-08 06:04:00,69277.32,69292.73,69291.25,69277.61,1.58703826
2024-06-08 06:05:00,69275.33,69277.62,69277.62,69275.34,1.10586406
2024-06-08 06:06:00,69264.35,69275.33,69275.33,69268.77,1.92065536
2024-06-08 06:07:00,69245.0,69268.76,69268.76,69245.0,1.88144257
2024-06-08 06:08:00,69247.6,69254.22,69251.14,69248.25,1.56072487
2024-06-08 06:09:00,69243.17,69248.25,69248.25,69244.69,0.97271851
2024-06-08 06:10:00,69239.09,69255.23,69244.69,69249.89,2.79012674
2024-06-08 06:11:00,69252.59,69275.83,69254.84,69272.33,2.72216833
2024-06-08 06:12:00,69279.99,69292.8,69279.99,69292.34,2.07269852
2024-06-08 06:13:00,69291.45,69302.5,69292.33,69297.25,1.9745983
2024-06-08 06:14:00,69290.82,69297.26,69297.25,69296.63,1.61067264
2024-06-08 06:15:00,69295.67,69301.61,69296.63,69298.26,0.82088653
2024-06-08 06:16:00,69273.76,69298.26,69298.25,69273.76,1.21579163
2024-06-08 06:17:00,69273.75,69281.52,69273.76,69280.37,0.87948252
2024-06-08 06:18:00,69280.37,69297.75,69280.37,69297.75,0.71928287
2024-06-08 06:19:00,69297.74,69319.24,69297.75,69318.14,1.02202074
2024-06-08 06:20:00,69318.13,69338.05,69318.14,69338.05,2.06653574
2024-06-08 06:21:00,69328.61,69344.97,69338.02,69338.44,0.72569573
2024-06-08 06:22:00,69332.26,69340.48,69339.57,69332.26,0.63842215
2024-06-08 06:23:00,69328.89,69336.87,69332.27,69336.86,0.43913986
2024-06-08 06:24:00,69336.85,69349.8,69336.86,69340.87,0.39035212
2024-06-08 06:25:00,69336.86,69350.16,69340.86,69348.94,0.87464765
2024-06-08 06:26:00,69331.03,69350.22,69348.81,69346.51,0.49684007
2024-06-08 06:27:00,69346.5,69370.09,69346.51,69356.71,2.37324333
2024-06-08 06:28:00,69356.7,69375.99,69356.7,69374.62,0.55261993
2024-06-08 06:29:00,69364.9,69374.62,69374.62,69371.03,0.30187451
2024-06-08 06:30:00,69335.64,69371.03,69371.03,69335.65,1.18130344
2024-06-08 06:31:00,69335.65,69368.19,69335.65,69361.41,1.14403776
2024-06-08 06:32:00,69360.28,69361.42,69361.42,69360.3,0.17049508
2024-06-08 06:33:00,69360.3,69365.04,69360.31,69364.05,0.30640914
2024-06-08 06:34:00,69329.18,69364.05,69364.05,69343.15,1.48254576
2024-06-08 06:35:00,69343.15,69352.84,69343.15,69347.86,1.04009553
2024-06-08 06:36:00,69346.29,69355.82,69346.29,69355.82,0.99822398
2024-06-08 06:37:00,69352.24,69374.61,69355.82,69374.61,0.79186474
2024-06-08 06:38:00,69356.35,69384.58,69373.98,69356.35,1.06272339
2024-06-08 06:39:00,69356.18,69371.67,69358.44,69358.08,0.30537319
2024-06-08 06:40:00,69357.45,69359.43,69357.45,69357.46,0.08917908
2024-06-08 06:41:00,69340.19,69357.46,69357.46,69340.19,0.5973542
2024-06-08 06:42:00,69336.04,69355.28,69336.05,69353.53,0.68446942
2024-06-08 06:43:00,69339.79,69353.45,69353.43,69339.79,0.17011067
2024-06-08 06:44:00,69335.09,69345.23,69336.52,69336.56,1.16819743
2024-06-08 06:45:00,69335.09,69355.29,69336.55,69352.64,0.55580878
2024-06-08 06:46:00,69335.16,69352.64,69352.64,69343.81,0.7282538
2024-06-08 06:47:00,69320.68,69343.81,69343.81,69323.13,0.48576062
2024-06-08 06:48:00,69323.08,69333.76,69323.08,69323.26,0.3446303
2024-06-08 06:49:00,69323.26,69336.86,69323.27,69331.75,0.24540318
2024-06-08 06:50:00,69331.58,69339.18,69331.75,69338.36,0.33215106
2024-06-08 06:51:00,69337.65,69353.36,69337.65,69353.35,0.4443099
2024-06-08 06:52:00,69346.13,69353.36,69353.35,69353.18,0.27933634
2024-06-08 06:53:00,69340.02,69353.18,69353.17,69340.03,0.36135963
2024-06-08 06:54:00,69292.0,69340.02,69340.02,69295.42,0.92428235
2024-06-08 06:55:00,69278.93,69299.81,69295.41,69279.74,0.53365299
2024-06-08 06:56:00,69278.92,69281.25,69279.45,69281.25,0.15494496
2024-06-08 06:57:00,69281.24,69289.77,69281.25,69288.37,0.27582989
2024-06-08 06:58:00,69288.36,69304.39,69288.37,69303.81,0.37142225
2024-06-08 06:59:00,69298.72,69309.36,69303.81,69309.35,0.15464643
2024-06-08 07:00:00,69300.4,69316.15,69309.34,69315.6,0.73531936
2024-06-08 07:01:00,69315.59,69339.88,69315.6,69339.88,0.61055002
2024-06-08 07:02:00,69330.99,69343.62,69339.43,69342.31,1.05108399
2024-06-08 07:03:00,69317.88,69342.31,69342.3,69328.79,0.41518664
2024-06-08 07:04:00,69324.35,69328.79,69328.79,69328.78,0.78667633
2024-06-08 07:05:00,69328.78,69336.32,69328.78,69336.32,0.23712018
2024-06-08 07:06:00,69336.31,69343.98,69336.31,69343.97,0.21758066
2024-06-08 07:07:00,69337.09,69344.8,69343.97,69337.34,0.49971422
2024-06-08 07:08:00,69337.33,69337.34,69337.34,69337.33,0.11221218
2024-06-08 07:09:00,69318.57,69337.34,69337.34,69325.6,0.46013093
2024-06-08 07:10:00,69324.27,69337.34,69326.35,69336.15,0.21673787
2024-06-08 07:11:00,69327.55,69336.15,69336.15,69327.55,0.06751261
2024-06-08 07:12:00,69327.55,69350.63,69327.56,69345.33,2.6473186
2024-06-08 07:13:00,69345.33,69352.06,69345.33,69349.88,0.16963867
2024-06-08 07:14:00,69349.87,69363.85,69349.88,69362.38,0.66530659
2024-06-08 07:15:00,69362.38,69376.07,69362.38,69376.06,0.2747239
2024-06-08 07:16:00,69376.07,69389.06,69376.07,69388.96,0.42688898
2024-06-08 07:17:00,69388.96,69402.46,69388.96,69397.39,1.64552354
2024-06-08 07:18:00,69397.39,69406.35,69397.4,69402.25,0.34148327
2024-06-08 07:19:00,69399.93,69411.65,69400.0,69407.99,0.7259416
2024-06-08 07:20:00,69403.34,69424.0,69407.98,69417.82,1.4110626
2024-06-08 07:21:00,69401.2,69418.37,69417.81,69416.89,0.76884717
2024-06-08 07:22:00,69416.88,69445.33,69416.89,69443.65,1.13597539
2024-06-08 07:23:00,69443.51,69451.99,69443.65,69451.99,0.41352379
2024-06-08 07:24:00,69440.91,69466.15,69451.99,69440.92,2.11083101
2024-06-08 07:25:00,69429.78,69444.0,69440.91,69431.98,1.08048329
2024-06-08 07:26:00,69417.84,69442.48,69431.99,69419.99,1.98424493
2024-06-08 07:27:00,69419.66,69432.51,69419.66,69432.49,1.8259707
2024-06-08 07:28:00,69431.08,69455.93,69432.49,69455.92,3.47770895
2024-06-08 07:29:00,69451.74,69466.72,69455.92,69458.18,3.92252321
2024-06-08 07:30:00,69430.0,69463.99,69458.18,69430.0,4.76379957
2024-06-08 07:31:00,69406.92,69424.81,69424.8,69415.28,1.77667855
2024-06-08 07:32:00,69400.17,69415.28,69415.28,69405.56,1.03380213
2024-06-08 07:33:00,69405.55,69456.0,69405.56,69445.22,2.98828042
2024-06-08 07:34:00,69433.98,69464.83,69445.22,69464.45,2.11359423
2024-06-08 07:35:00,69461.07,69464.83,69464.83,69463.69,1.0289363
2024-06-08 07:36:00,69462.63,69463.95,69463.69,69462.64,0.7054509
2024-06-08 07:37:00,69462.63,69518.57,69462.64,69510.25,6.8277734
2024-06-08 07:38:00,69495.93,69510.25,69510.25,69500.66,0.90184494
2024-06-08 07:39:00,69483.68,69500.66,69500.65,69484.78,1.12730105
2024-06-08 07:40:00,69466.07,69502.46,69484.78,69498.32,1.58311337
2024-06-08 07:41:00,69472.41,69506.19,69498.31,69472.41,2.89052227
2024-06-08 07:42:00,69470.7,69493.04,69473.73,69475.89,0.88659274
2024-06-08 07:43:00,69468.2,69514.34,69475.89,69514.33,2.91883482
2024-06-08 07:44:00,69510.85,69519.8,69514.34,69519.8,0.66240962
2024-06-08 07:45:00,69505.3,69525.62,69523.65,69519.37,2.24387377
2024-06-08 07:46:00,69519.38,69529.5,69519.38,69528.7,1.35976961
2024-06-08 07:47:00,69499.51,69529.07,69528.22,69499.51,1.5610275
2024-06-08 07:48:00,69474.49,69495.89,69495.89,69483.66,1.79292236
2024-06-08 07:49:00,69483.65,69507.34,69483.66,69503.01,1.84671288
2024-06-08 07:50:00,69503.0,69503.01,69503.01,69503.0,0.26991186
2024-06-08 07:51:00,69474.32,69503.0,69503.0,69474.33,1.38603538
2024-06-08 07:52:00,69474.32,69483.62,69474.32,69483.14,1.17180927
2024-06-08 07:53:00,69474.33,69500.0,69474.33,69499.99,0.81560172
2024-06-08 07:54:00,69497.84,69500.0,69500.0,69497.85,0.25143734
2024-06-08 07:55:00,69476.82,69497.86,69497.86,69494.76,1.64827808
2024-06-08 07:56:00,69484.72,69495.01,69495.01,69491.97,1.21527489
2024-06-08 07:57:00,69491.96,69493.81,69491.97,69493.81,0.26479473
2024-06-08 07:58:00,69493.8,69513.46,69493.81,69513.46,0.90487838
2024-06-08 07:59:00,69513.45,69546.58,69513.45,69546.57,2.13088862
2024-06-08 08:00:00,69500.96,69546.57,69546.57,69506.65,1.61068503
2024-06-08 08:01:00,69482.01,69513.19,69506.33,69482.01,0.90259042
2024-06-08 08:02:00,69472.88,69486.57,69482.03,69472.88,0.17152285
2024-06-08 08:03:00,69453.4,69494.5,69471.79,69486.04,1.62239877
2024-06-08 08:04:00,69483.16,69486.04,69486.04,69483.17,1.43398123
2024-06-08 08:05:00,69448.64,69483.17,69483.17,69453.22,1.72355542
2024-06-08 08:06:00,69446.68,69457.87,69450.64,69455.93,1.78672949
2024-06-08 08:07:00,69447.78,69460.29,69455.93,69451.79,1.19488623
2024-06-08 08:08:00,69423.9,69458.96,69451.11,69423.91,2.24201662
2024-06-08 08:09:00,69423.9,69436.7,69423.9,69427.4,1.48224845
2024-06-08 08:10:00,69420.0,69442.63,69427.26,69442.63,2.70289059
2024-06-08 08:11:00,69442.63,69467.26,69442.63,69454.01,1.735706
2024-06-08 08:12:00,69452.69,69464.8,69453.64,69455.49,1.67013984
2024-06-08 08:13:00,69432.81,69459.64,69455.49,69432.81,1.3977651
2024-06-08 08:14:00,69432.35,69442.58,69432.35,69442.51,0.65564612
2024-06-08 08:15:00,69433.72,69442.5,69440.78,69436.34,1.46917628
2024-06-08 08:16:00,69420.01,69437.12,69437.12,69421.82,1.28084825
2024-06-08 08:17:00,69397.39,69421.81,69421.81,69403.04,1.48462221
2024-06-08 08:18:00,69397.39,69408.81,69408.81,69398.57,1.72668738
2024-06-08 08:19:00,69398.55,69412.07,69398.55,69406.44,2.12500859
2024-06-08 08:20:00,69406.44,69430.74,69406.44,69420.19,2.17957488
2024-06-08 08:21:00,69402.18,69419.95,69419.95,69411.78,0.96130047
2024-06-08 08:22:00,69390.01,69411.79,69411.79,69390.67,1.68946773
2024-06-08 08:23:00,69390.66,69398.98,69390.67,69394.61,1.16801694
2024-06-08 08:24:00,69390.0,69398.09,69394.61,69396.25,1.19892196
2024-06-08 08:25:00,69394.53,69407.84,69394.54,69401.84,1.8147118
2024-06-08 08:26:00,69401.83,69410.72,69401.83,69408.96,1.26610838
2024-06-08 08:27:00,69397.21,69408.6,69407.27,69402.37,1.03375356
2024-06-08 08:28:00,69396.65,69406.16,69402.37,69406.16,1.20175659
2024-06-08 08:29:00,69401.8,69406.16,69406.15,69402.01,1.21362564
2024-06-08 08:30:00,69396.59,69416.31,69403.61,69416.29,1.16590898
2024-06-08 08:31:00,69408.76,69417.41,69416.3,69416.68,1.46701315
2024-06-08 08:32:00,69411.96,69419.06,69416.67,69415.73,0.87052633
2024-06-08 08:33:00,69382.1,69415.73,69415.73,69382.1,1.87622218
2024-06-08 08:34:00,69378.02,69393.65,69382.31,69393.65,1.54516194
2024-06-08 08:35:00,69389.17,69400.86,69393.64,69389.17,2.37495642
2024-06-08 08:36:00,69384.64,69393.52,69389.16,69390.73,1.48635458
2024-06-08 08:37:00,69388.73,69411.03,69390.72,69390.48,1.42201192
2024-06-08 08:38:00,69385.27,69394.14,69390.47,69390.44,1.48116495
2024-06-08 08:39:00,69386.53,69394.17,69390.45,69388.29,1.29730557
2024-06-08 08:40:00,69387.0,69393.47,69388.78,69387.01,1.25896508
2024-06-08 08:41:00,69387.0,69395.64,69387.01,69390.73,2.3109124
2024-06-08 08:42:00,69373.23,69391.79,69387.0,69373.7,1.76968649
2024-06-08 08:43:00,69352.02,69376.14,69373.58,69370.87,4.84551997
2024-06-08 08:44:00,69358.29,69376.62,69370.86,69360.71,2.34327049
2024-06-08 08:45:00,69345.33,69376.99,69358.5,69375.19,2.26842959
2024-06-08 08:46:00,69368.29,69380.63,69375.18,69380.63,1.32548263
2024-06-08 08:47:00,69381.38,69402.54,69381.39,69400.14,1.17616383
2024-06-08 08:48:00,69395.86,69408.52,69400.14,69400.68,1.04081764
2024-06-08 08:49:00,69398.93,69404.7,69400.68,69404.7,1.47828803
2024-06-08 08:50:00,69398.93,69406.08,69404.69,69405.73,0.91155918
2024-06-08 08:51:00,69404.38,69429.41,69405.73,69429.4,1.50829996
2024-06-08 08:52:00,69420.74,69438.51,69424.32,69438.51,1.11811791
2024-06-08 08:53:00,69436.36,69441.13,69436.57,69441.13,1.42223582
2024-06-08 08:54:00,69430.86,69443.21,69440.68,69430.86,1.29999861
2024-06-08 08:55:00,69411.51,69427.8,69426.35,69414.98,1.24535327
2024-06-08 08:56:00,69400.02,69417.46,69416.7,69404.7,0.95282077
2024-06-08 08:57:00,69406.55,69421.05,69408.98,69418.01,1.07498047
2024-06-08 08:58:00,69404.25,69418.01,69418.01,69411.75,1.21797289
2024-06-08 08:59:00,69412.64,69419.6,69412.64,69419.59,1.20767839
2024-06-08 09:00:00,69416.22,69423.91,69416.22,69423.91,1.05944914
2024-06-08 09:01:00,69398.94,69439.6,69422.38,69409.31,4.36427858
2024-06-08 09:02:00,69375.62,69409.32,69409.31,69384.16,1.37425486
2024-06-08 09:03:00,69356.78,69385.89,69385.89,69365.95,1.35905896
2024-06-08 09:04:00,69365.94,69387.84,69365.94,69380.99,2.1847114
2024-06-08 09:05:00,69367.31,69385.53,69380.99,69380.62,1.85513177
2024-06-08 09:06:00,69376.03,69386.58,69380.62,69376.03,1.43294286
2024-06-08 09:07:00,69376.03,69388.98,69376.04,69380.96,1.3823318
2024-06-08 09:08:00,69380.01,69401.53,69380.96,69401.53,1.39721077
2024-06-08 09:09:00,69397.48,69420.33,69401.54,69418.83,1.17182099
2024-06-08 09:10:00,69402.08,69418.83,69418.83,69415.27,1.73553221
2024-06-08 09:11:00,69388.26,69415.27,69415.27,69394.79,2.28836125
2024-06-08 09:12:00,69393.59,69404.01,69394.79,69402.58,1.77055095
2024-06-08 09:13:00,69401.63,69428.31,69402.58,69428.31,1.19462277
2024-06-08 09:14:00,69418.68,69434.29,69429.0,69422.98,1.07043524
2024-06-08 09:15:00,69422.98,69435.22,69422.98,69433.22,1.29130861
2024-06-08 09:16:00,69410.18,69434.25,69433.09,69415.79,2.98596599
2024-06-08 09:17:00,69403.25,69419.64,69410.17,69403.25,1.99233216
2024-06-08 09:18:00,69403.25,69411.97,69403.25,69406.54,0.63626572
2024-06-08 09:19:00,69406.53,69406.54,69406.54,69406.54,0.71361262
2024-06-08 09:20:00,69406.54,69430.94,69406.54,69425.81,0.72634771
2024-06-08 09:21:00,69421.41,69425.81,69425.8,69424.16,0.56710553
2024-06-08 09:22:00,69411.4,69437.17,69424.16,69412.11,1.34329376
2024-06-08 09:23:00,69388.45,69414.55,69412.11,69394.79,1.08471035
2024-06-08 09:24:00,69394.78,69413.76,69394.79,69406.44,1.59634711
2024-06-08 09:25:00,69407.98,69438.52,69407.99,69420.84,3.5911522
2024-06-08 09:26:00,69412.0,69421.66,69420.83,69420.62,2.13453795
2024-06-08 09:27:00,69417.52,69421.66,69420.62,69421.66,1.39859502
2024-06-08 09:28:00,69419.04,69425.53,69421.34,69423.29,0.66143338
2024-06-08 09:29:00,69414.84,69423.29,69423.28,69414.84,0.42127082
2024-06-08 09:30:00,69393.78,69414.85,69414.84,69393.78,3.07372232
2024-06-08 09:31:00,69392.04,69400.01,69393.78,69399.57,1.63812502
2024-06-08 09:32:00,69388.21,69399.58,69399.58,69388.22,1.7668513
2024-06-08 09:33:00,69375.33,69399.58,69388.22,69399.58,1.88458087
2024-06-08 09:34:00,69391.5,69399.58,69399.58,69397.66,1.8539636
2024-06-08 09:35:00,69397.65,69424.63,69397.65,69421.96,2.00136081
2024-06-08 09:36:00,69398.84,69420.23,69420.23,69400.79,1.32184529
2024-06-08 09:37:00,69400.78,69408.49,69400.78,69408.49,1.10946749
2024-06-08 09:38:00,69408.48,69428.34,69408.48,69415.23,1.59599503
2024-06-08 09:39:00,69414.38,69425.62,69416.58,69425.61,1.24388711
2024-06-08 09:40:00,69412.95,69425.62,69425.62,69415.41,3.04996461
2024-06-08 09:41:00,69408.37,69415.36,69414.5,69410.36,0.50028357
2024-06-08 09:42:00,69409.95,69411.33,69411.33,69409.95,0.06646616
2024-06-08 09:43:00,69409.88,69433.89,69409.96,69430.96,0.63984622
2024-06-08 09:44:00,69430.95,69430.96,69430.96,69430.96,0.16033485
2024-06-08 09:45:00,69430.95,69445.3,69430.95,69445.29,0.20622485
2024-06-08 09:46:00,69445.29,69469.59,69445.3,69456.06,2.3600717
2024-06-08 09:47:00,69430.96,69463.82,69459.9,69430.96,1.83453996
2024-06-08 09:48:00,69422.46,69430.96,69430.96,69422.46,0.13249568
2024-06-08 09:49:00,69392.01,69420.5,69420.5,69392.01,1.09834132
2024-06-08 09:50:00,69391.52,69413.42,69392.72,69413.42,1.34701449
2024-06-08 09:51:00,69407.64,69413.42,69413.42,69407.65,0.07809697
2024-06-08 09:52:00,69401.84,69432.95,69406.74,69429.58,0.94191311
2024-06-08 09:53:00,69422.95,69429.6,69429.58,69424.94,0.08748463
2024-06-08 09:54:00,69417.22,69428.37,69425.46,69424.41,0.37051279
2024-06-08 09:55:00,69405.68,69424.01,69424.01,69409.64,0.29339591
2024-06-08 09:56:00,69409.63,69420.88,69409.64,69416.82,0.4241038
2024-06-08 09:57:00,69416.51,69423.41,69416.52,69420.08,0.4594753
2024-06-08 09:58:00,69420.0,69420.08,69420.08,69420.01,0.08734311
2024-06-08 09:59:00,69413.61,69426.81,69420.01,69425.98,0.98101367
2024-06-08 10:00:00,69424.34,69441.71,69424.34,69438.96,0.52880961
2024-06-08 10:01:00,69436.0,69440.83,69438.47,69438.61,0.14016926
2024-06-08 10:02:00,69416.02,69439.22,69436.7,69417.3,0.27918969
2024-06-08 10:03:00,69401.04,69420.01,69418.06,69406.68,3.49026076
2024-06-08 10:04:00,69398.48,69412.84,69406.68,69402.94,1.00928607
2024-06-08 10:05:00,69390.6,69408.01,69402.93,69392.31,0.67837638
2024-06-08 10:06:00,69374.86,69391.98,69391.97,69376.14,0.09402261
2024-06-08 10:07:00,69374.13,69379.53,69375.41,69377.46,0.57223923
2024-06-08 10:08:00,69365.79,69377.47,69377.47,69370.35,0.53141094
2024-06-08 10:09:00,69370.34,69372.58,69370.35,69370.35,0.44460783
2024-06-08 10:10:00,69362.3,69370.35,69370.35,69362.3,0.37857466
2024-06-08 10:11:00,69362.3,69366.46,69362.3,69362.31,0.48139096
2024-06-08 10:12:00,69344.01,69362.31,69362.3,69346.92,4.12282751
2024-06-08 10:13:00,69346.93,69402.82,69346.93,69402.82,5.80838888
2024-06-08 10:14:00,69398.43,69402.81,69402.81,69398.44,0.48197954
2024-06-08 10:15:00,69376.23,69398.44,69398.44,69376.23,2.15324127
2024-06-08 10:16:00,69372.89,69394.05,69375.75,69389.37,1.22285709
2024-06-08 10:17:00,69381.01,69389.37,69389.36,69383.73,0.60689825
2024-06-08 10:18:00,69379.52,69381.63,69381.62,69380.6,0.64722722
2024-06-08 10:19:00,69363.84,69380.83,69380.83,69367.46,1.83593045
2024-06-08 10:20:00,69322.8,69367.45,69367.45,69331.34,4.01977507
2024-06-08 10:21:00,69330.32,69349.74,69331.58,69349.74,2.41579189
2024-06-08 10:22:00,69347.23,69349.97,69349.74,69349.94,0.83369725
2024-06-08 10:23:00,69339.63,69349.95,69349.94,69339.63,0.90545555
2024-06-08 10:24:00,69336.64,69363.67,69339.63,69356.6,3.76560694
2024-06-08 10:25:00,69344.03,69377.7,69356.6,69363.18,2.91574792
2024-06-08 10:26:00,69333.11,69363.19,69363.19,69333.11,1.11439887
2024-06-08 10:27:00,69325.95,69348.34,69330.11,69338.76,1.0022429
2024-06-08 10:28:00,69326.24,69340.0,69338.75,69326.24,1.31833407
2024-06-08 10:29:00,69324.67,69341.79,69326.25,69341.79,1.39266342
2024-06-08 10:30:00,69341.79,69360.89,69341.79,69360.89,1.58289055
2024-06-08 10:31:00,69359.69,69378.29,69360.88,69361.1,3.39227267
2024-06-08 10:32:00,69351.21,69372.71,69361.09,69372.71,1.98967721
2024-06-08 10:33:00,69372.7,69385.15,69372.71,69375.46,1.25734451
2024-06-08 10:34:00,69370.95,69387.63,69375.46,69385.2,2.19573287
2024-06-08 10:35:00,69371.25,69392.17,69385.43,69376.45,1.47284559
2024-06-08 10:36:00,69371.28,69378.98,69376.45,69378.98,0.99407879
2024-06-08 10:37:00,69378.97,69397.3,69378.98,69396.38,0.46478796
2024-06-08 10:38:00,69385.11,69396.38,69396.38,69385.12,0.21594355
2024-06-08 10:39:00,69362.89,69385.12,69385.12,69366.87,0.92231429
2024-06-08 10:40:00,69353.3,69366.87,69366.87,69357.96,0.80582587
2024-06-08 10:41:00,69345.56,69360.01,69357.97,69348.78,0.42943243
2024-06-08 10:42:00,69345.0,69349.03,69348.77,69345.01,0.14144022
2024-06-08 10:43:00,69345.0,69380.25,69345.01,69380.25,0.87568551
2024-06-08 10:44:00,69374.8,69380.25,69380.25,69377.39,0.46617146
2024-06-08 10:45:00,69377.39,69399.0,69377.39,69398.99,0.75725646
2024-06-08 10:46:00,69396.1,69406.36,69399.0,69406.36,0.69698463
2024-06-08 10:47:00,69406.35,69406.36,69406.36,69406.36,0.16323628
